"","user_id","user_name","yelping_since","user_averageStars","isElite","userCountLV","review_star","business_id","rest_name","rest_stars","city","state","rest_reviewCount","full_address","category"
"825","u 127","Ray","2012-05",3.57,"non-Elite",39,5,"r 2674","Lotus of Siam",4,"Las Vegas","NV",3225,"953 E Sahara Ave
Ste A5
Eastside
Las Vegas, NV 89104","Thai"
"826","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 4539","Hash House A Go Go",4,"Las Vegas","NV",2857,"6800 W Sahara Ave
Westside
Las Vegas, NV 89146","Breakfast & Brunch, American (New)"
"827","u 127","Ray","2012-05",3.57,"non-Elite",39,3,"r 3378","Wing King",4,"Las Vegas","NV",68,"6475 W Charleston Blvd
Westside
Las Vegas, NV 89146","Chicken Wings"
"828","u 127","Ray","2012-05",3.57,"non-Elite",39,1,"r 669","Krung Thai Restaurant",4,"Las Vegas","NV",144,"4130 S Decatur Blvd
Las Vegas, NV 89103","Thai"
"829","u 127","Ray","2012-05",3.57,"non-Elite",39,2,"r 2358","Rí Rá Irish Pub",4,"Las Vegas","NV",709,"Mandalay Bay Resort And Casino
3930 Las Vegas Blvd S
The Strip
Las Vegas, NV 89119","Pubs, Irish, Nightlife, Bars"
"830","u 127","Ray","2012-05",3.57,"non-Elite",39,1,"r 248","Firelight Buffet",3,"Las Vegas","NV",113,"Sam's Town
5111 Boulder Hwy
Las Vegas, NV 89122","Buffets"
"831","u 127","Ray","2012-05",3.57,"non-Elite",39,5,"r 2933","Strip N Dip Chicken Strips",4.5,"Las Vegas","NV",632,"873 S Rainbow Blvd
Westside
Las Vegas, NV 89145","Chicken Shop, Fast Food, Comfort Food"
"832","u 127","Ray","2012-05",3.57,"non-Elite",39,5,"r 507","Farm Basket",4,"Las Vegas","NV",107,"6148 W Charleston Blvd
Westside
Las Vegas, NV 89146","Fast Food, American (New)"
"833","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 3232","Asian BBQ & Noodles",4,"Las Vegas","NV",426,"3400 S Jones Blvd
Ste 5C
Chinatown
Las Vegas, NV 89146","Noodles, Barbeque, Chinese"
"834","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 3870","Prommares Thai Food",4,"Las Vegas","NV",176,"6362 W Sahara Ave
Westside
Las Vegas, NV 89146","Thai"
"835","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 3204","Thai Taste",3.5,"Las Vegas","NV",44,"240 S Rainbow Blvd
Westside
Las Vegas, NV 89145","Thai, Chinese"
"836","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 3351","TACOS EL GORDO",4.5,"Las Vegas","NV",1075,"1724 E Charleston Blvd
Downtown
Las Vegas, NV 89104","Mexican"
"837","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 4608","Lee's Sandwiches",3,"Las Vegas","NV",539,"3989 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Bakeries, Food, Sandwiches"
"838","u 127","Ray","2012-05",3.57,"non-Elite",39,5,"r 1998","KoMex Fusion",4.5,"Las Vegas","NV",1124,"633 N Decatur Blvd
Ste H
Las Vegas, NV 89107","Korean, Asian Fusion, Mexican"
"839","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 2622","BabyStacks Cafe",4,"Las Vegas","NV",973,"2400 N Buffalo Dr
Ste 145
Summerlin
Las Vegas, NV 89128","Breakfast & Brunch, American (Traditional)"
"840","u 127","Ray","2012-05",3.57,"non-Elite",39,5,"r 1087","Du-Par's Restaurant and Bakery",4,"Las Vegas","NV",665,"Golden Gate Casino
1 Fremont St
Downtown
Las Vegas, NV 89101","Bakeries, Food, Breakfast & Brunch, American (Traditional)"
"841","u 127","Ray","2012-05",3.57,"non-Elite",39,5,"r 1092","Fresh Kabob",4,"Las Vegas","NV",171,"1405 E Sunset Rd
Ste 130
Southeast
Las Vegas, NV 89119","Mediterranean"
"842","u 127","Ray","2012-05",3.57,"non-Elite",39,4,"r 147","Sin City Thai Restaurant",3.5,"Las Vegas","NV",73,"4850 W Sunset Rd
Ste 115
Las Vegas, NV 89118","Thai"
"843","u 127","Ray","2012-05",3.57,"non-Elite",39,2,"r 3904","Willy & Jose's",3,"Las Vegas","NV",57,"5111 Boulder Hwy
Las Vegas, NV 89122","Mexican"
"844","u 127","Ray","2012-05",3.57,"non-Elite",39,2,"r 223","Lemongrass Café",3.5,"Las Vegas","NV",425,"8820 S Eastern Ave
Las Vegas, NV 89123","Vietnamese"
"845","u 127","Ray","2012-05",3.57,"non-Elite",39,2,"r 3639","The Daily Egg",3.5,"Las Vegas","NV",141,"5255 S Decatur Blvd
Ste 115
Las Vegas, NV 89118","Food, Coffee & Tea, Mediterranean, Breakfast & Brunch"
"846","u 127","Ray","2012-05",3.57,"non-Elite",39,2,"r 4627","Island Style",4.5,"Las Vegas","NV",638,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102","Korean, Asian Fusion, Hawaiian"
"847","u 127","Ray","2012-05",3.57,"non-Elite",39,2,"r 130","Studio Café",2.5,"Las Vegas","NV",185,"MGM Grand Hotel and Casino
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","Cafes"
"848","u 127","Ray","2012-05",3.57,"non-Elite",39,3,"r 4801","Grimaldi's Pizzeria",4,"Las Vegas","NV",561,"9595 S Eastern Ave
Southeast
Las Vegas, NV 89123","Pizza"
"849","u 127","Ray","2012-05",3.57,"non-Elite",39,2,"r 1916","Weera Thai",4,"Las Vegas","NV",484,"3839 W Sahara Ave
Ste 9
Westside
Las Vegas, NV 89102","Thai"
"850","u 127","Ray","2012-05",3.57,"non-Elite",39,3,"r 1399","Pepe's Tacos 3",3.5,"Las Vegas","NV",77,"4814 Boulder Hwy
Las Vegas, NV 89121","Mexican"
"851","u 128","Melissa","2013-03",4.44,"Elite",4,5,"r 1096","I Love Burgers",3,"Las Vegas","NV",288,"6569 S Las Vegas Blvd
Ste 176
Southeast
Las Vegas, NV 89119","Burgers, American (New)"
"852","u 128","Melissa","2013-03",4.44,"Elite",4,5,"r 2590","Sambalatte",4,"Las Vegas","NV",213,"6555 S Jones Blvd
Ste 100
Spring Valley
Las Vegas, NV 89118","Food, Coffee & Tea, Cafes"
"853","u 128","Melissa","2013-03",4.44,"Elite",4,5,"r 1471","Monta Ramen",4,"Las Vegas","NV",1856,"5030 Spring Mountain Rd
Ste 6
Chinatown
Las Vegas, NV 89146","Ramen, Japanese"
"854","u 128","Melissa","2013-03",4.44,"Elite",4,2,"r 1302","Jenni Pho Grill",3,"Las Vegas","NV",231,"4480 W Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Vietnamese"
"855","u 129","Manny","2013-07",4.42,"Elite",6,2,"r 1350","Honey Pig",3.5,"Las Vegas","NV",411,"4725 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Korean"
"856","u 129","Manny","2013-07",4.42,"Elite",6,5,"r 4082","Tofu Hut",3.5,"Las Vegas","NV",533,"3920 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Korean, Barbeque"
"857","u 129","Manny","2013-07",4.42,"Elite",6,5,"r 2119","Yanni's Greek Grill",4.5,"Las Vegas","NV",199,"9620 S Las Vegas Blvd
Ste E-7
Southeast
Las Vegas, NV 89123","Greek"
"858","u 129","Manny","2013-07",4.42,"Elite",6,3,"r 3153","Capriotti's Sandwich Shop",4,"Las Vegas","NV",158,"9620 Las Vegas Blvd
Ste E5
Southeast
Las Vegas, NV 89123","Sandwiches"
"859","u 129","Manny","2013-07",4.42,"Elite",6,5,"r 4480","Rosati's Pizza",3,"Las Vegas","NV",70,"430 E Silverado Ranch Blvd
Southeast
Las Vegas, NV 89183","Pizza"
"860","u 129","Manny","2013-07",4.42,"Elite",6,5,"r 3367","Bachi Burger",4,"Las Vegas","NV",2622,"470 E Windmill Ln
Ste 100
Southeast
Las Vegas, NV 89123","Burgers"
"861","u 130","Mike","2012-12",4.42,"Elite",3,5,"r 2408","La Piazza",3.5,"Las Vegas","NV",49,"1000 N Main St
Las Vegas, NV 89101",", Italian"
"862","u 130","Mike","2012-12",4.42,"Elite",3,5,"r 1661","Omelet House",4.5,"Las Vegas","NV",703,"2160 W Charleston Blvd
Downtown
Las Vegas, NV 89102","Breakfast & Brunch, American (Traditional)"
"863","u 130","Mike","2012-12",4.42,"Elite",3,4,"r 3315","BabyStacks Cafe",4,"Las Vegas","NV",953,"4135 S Buffalo Dr
Ste 101
Spring Valley
Las Vegas, NV 89147","Breakfast & Brunch, Cafes"
"864","u 131","Kelsey","2013-12",4.16,"Elite",8,5,"r 4045","The Blind Pig",4,"Las Vegas","NV",292,"Panaroma Towers
Las Vegas, NV 89103","Bars, American (Traditional), Breakfast & Brunch, Nightlife, Sports Bars"
"865","u 131","Kelsey","2013-12",4.16,"Elite",8,5,"r 2673","Joe's Seafood Prime Steak & Stone Crab",4.5,"Las Vegas","NV",1543,"The Forum Shop at Caesars Palace
3500 Las Vegas Blvd S, Ste R-05
The Strip
Las Vegas, NV 89109","Seafood, Steakhouses"
"866","u 131","Kelsey","2013-12",4.16,"Elite",8,4,"r 403","Grape Street",3.5,"Las Vegas","NV",284,"7501 W Lake Mead Blvd
Ste 120
Las Vegas, NV 89128","Wine Bars, Bars, Nightlife, Italian"
"867","u 131","Kelsey","2013-12",4.16,"Elite",8,1,"r 3996","Bacon Bar",3.5,"Las Vegas","NV",217,"3520 N Rancho Dr
Northwest
Las Vegas, NV 89130","Nightlife, Bars, Pizza, Sports Bars"
"868","u 131","Kelsey","2013-12",4.16,"Elite",8,5,"r 3337","MadHouse Coffee",4,"Las Vegas","NV",595,"8470 W Desert Inn Rd
Ste H-1
Westside
Las Vegas, NV 89117","Food, Bakeries, Coffee & Tea, Sandwiches"
"869","u 131","Kelsey","2013-12",4.16,"Elite",8,5,"r 4160","China Gourmet",4,"Las Vegas","NV",111,"9002 W Sahara Ave
Ste A
Westside
Las Vegas, NV 89117","Chinese"
"870","u 131","Kelsey","2013-12",4.16,"Elite",8,5,"r 4839","Le Thai",4,"Las Vegas","NV",1024,"523 Fremont St
Downtown
Las Vegas, NV 89101","Thai, Beer Gardens, Nightlife"
"871","u 131","Kelsey","2013-12",4.16,"Elite",8,5,"r 4408","Naka Sushi",4,"Las Vegas","NV",281,"8540 W Lake Mead Blvd
Ste 120
Summerlin
Las Vegas, NV 89128","Sushi Bars"
"872","u 132","Sara","2010-03",4.06,"Elite",3,5,"r 4554","Japonais",3.5,"Las Vegas","NV",326,"Mirage Hotel & Casino
3400 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Asian Fusion, Sushi Bars, Japanese"
"873","u 132","Sara","2010-03",4.06,"Elite",3,3,"r 3981","ISLA Mexican Kitchen & Tequila Bar",4,"Las Vegas","NV",209,"3300 Las Vegas Blvd S
Las Vegas, NV 89136","Bars, Mexican, Nightlife"
"874","u 132","Sara","2010-03",4.06,"Elite",3,5,"r 2800","Gordon Ramsay Steak",4,"Las Vegas","NV",2441,"Paris Las Vegas Hotel & Casino
3655 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Steakhouses"
"875","u 133","Nick","2010-06",3.31,"non-Elite",12,3,"r 2674","Lotus of Siam",4,"Las Vegas","NV",3225,"953 E Sahara Ave
Ste A5
Eastside
Las Vegas, NV 89104","Thai"
"876","u 133","Nick","2010-06",3.31,"non-Elite",12,4,"r 2266","Firefly",4.5,"Las Vegas","NV",1033,"3824 Paradise Rd
Eastside
Las Vegas, NV 89169","Tapas/Small Plates, Tapas Bars, Spanish"
"877","u 133","Nick","2010-06",3.31,"non-Elite",12,3,"r 1487","Pizzeria Francesco's",3,"Las Vegas","NV",65,"Treasure Island
3300 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",", Pizza, Italian"
"878","u 133","Nick","2010-06",3.31,"non-Elite",12,4,"r 316","Earl of Sandwich",4.5,"Las Vegas","NV",4687,"Planet Hollywood Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Sandwiches"
"879","u 133","Nick","2010-06",3.31,"non-Elite",12,4,"r 1673","Secret Pizza",4,"Las Vegas","NV",3086,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Pizza"
"880","u 133","Nick","2010-06",3.31,"non-Elite",12,3,"r 3415","Dick's Last Resort",3,"Las Vegas","NV",620,"Excalibur Hotel And Casino
3850 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Bars, American (Traditional), Food, Beer, Wine & Spirits, Nightlife"
"881","u 133","Nick","2010-06",3.31,"non-Elite",12,2,"r 4636","Burger Bar",4,"Las Vegas","NV",2266,"Mandalay Bay Hotel & Casino
3930 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers, Bars, American (New), Nightlife"
"882","u 133","Nick","2010-06",3.31,"non-Elite",12,4,"r 2358","Rí Rá Irish Pub",4,"Las Vegas","NV",709,"Mandalay Bay Resort And Casino
3930 Las Vegas Blvd S
The Strip
Las Vegas, NV 89119","Pubs, Irish, Nightlife, Bars"
"883","u 133","Nick","2010-06",3.31,"non-Elite",12,3,"r 834","Ruby's Diner",2.5,"Las Vegas","NV",128,"Las Vegas Airport, Terminal D
5757 Wayne Newton Blvd
Southeast
Las Vegas, NV 89111","Diners"
"884","u 133","Nick","2010-06",3.31,"non-Elite",12,5,"r 3122","Sage",4,"Las Vegas","NV",880,"ARIA Resort & Casino
3732 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","American (New), Mediterranean"
"885","u 133","Nick","2010-06",3.31,"non-Elite",12,2,"r 1506","Mesa Grill",4,"Las Vegas","NV",2643,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Southern"
"886","u 133","Nick","2010-06",3.31,"non-Elite",12,3,"r 143","Nine Fine Irishmen",4,"Las Vegas","NV",823,"New York New York Las Vegas Hotel And Casino
3790 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Pubs, Bars, Nightlife, Irish"
"887","u 134","Juls","2011-01",2.98,"Elite",5,5,"r 2266","Firefly",4.5,"Las Vegas","NV",1033,"3824 Paradise Rd
Eastside
Las Vegas, NV 89169","Tapas/Small Plates, Tapas Bars, Spanish"
"888","u 134","Juls","2011-01",2.98,"Elite",5,1,"r 4467","Sid's Cafe",2,"Las Vegas","NV",86,"3000 Paradise Rd
Eastside
Las Vegas, NV 89109","Cafes"
"889","u 134","Juls","2011-01",2.98,"Elite",5,1,"r 4486","Umami Burger -  SLS Las Vegas",3.5,"Las Vegas","NV",653,"SLS Las Vegas
2535 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Nightlife, Burgers, Bars, Sports Bars"
"890","u 134","Juls","2011-01",2.98,"Elite",5,3,"r 2043","Tom Colicchio's Craftsteak",4,"Las Vegas","NV",1842,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109","Steakhouses, American (New)"
"891","u 134","Juls","2011-01",2.98,"Elite",5,5,"r 986","Off The Strip at the LINQ",4,"Las Vegas","NV",344,"3545 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Bars, Comfort Food, American (Traditional), Nightlife"
"892","u 135","Amy","2007-01",4.18,"non-Elite",10,5,"r 3636","B and B Ristorante",3.5,"Las Vegas","NV",677,"3355 Las Vegas Blvd S
3355 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",", Italian"
"893","u 135","Amy","2007-01",4.18,"non-Elite",10,4,"r 111","Enoteca San Marco",3.5,"Las Vegas","NV",248,"The Venetian
3355 Las Vegas Blvd S
Westside
Las Vegas, NV 89109",", Italian"
"894","u 135","Amy","2007-01",4.18,"non-Elite",10,4,"r 2022","Emeril's New Orleans Fish House",3.5,"Las Vegas","NV",786,"MGM Grand Hotel and Casino
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","Seafood, American (New)"
"895","u 135","Amy","2007-01",4.18,"non-Elite",10,5,"r 2372","Grand Lux Cafe",4,"Las Vegas","NV",2148,"The Venetian Hotel & Casino
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Food, Desserts, American (Traditional)"
"896","u 135","Amy","2007-01",4.18,"non-Elite",10,4,"r 1185","Jean Philippe Patisserie",4,"Las Vegas","NV",1004,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Food, Desserts, Coffee & Tea, Cafes"
"897","u 135","Amy","2007-01",4.18,"non-Elite",10,4,"r 111","Enoteca San Marco",3.5,"Las Vegas","NV",248,"The Venetian
3355 Las Vegas Blvd S
Westside
Las Vegas, NV 89109",", Italian"
"898","u 135","Amy","2007-01",4.18,"non-Elite",10,4,"r 3436","Daniel Boulud Brasserie",4,"Las Vegas","NV",220,"Wynn Las Vegas
3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89136","French"
"899","u 135","Amy","2007-01",4.18,"non-Elite",10,4,"r 3436","Daniel Boulud Brasserie",4,"Las Vegas","NV",220,"Wynn Las Vegas
3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89136","French"
"900","u 135","Amy","2007-01",4.18,"non-Elite",10,4,"r 791","Postrio",3.5,"Las Vegas","NV",389,"The Grand Canal Shoppes At the Venetian
3377 Las Vegas Blvd S, Ste 2410
The Strip
Las Vegas, NV 89109","American (New)"
"901","u 135","Amy","2007-01",4.18,"non-Elite",10,5,"r 3636","B and B Ristorante",3.5,"Las Vegas","NV",677,"3355 Las Vegas Blvd S
3355 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",", Italian"
"902","u 136","Graham","2012-10",3.4,"Elite",3,5,"r 1881","Shish Kabob House",4,"Las Vegas","NV",342,"6620 W Flamingo Rd
Ste 7
Las Vegas, NV 89103","Mediterranean, Middle Eastern"
"903","u 136","Graham","2012-10",3.4,"Elite",3,4,"r 876","Top of the World",4,"Las Vegas","NV",928,"2000 Las Vegas Blvd S
The Strip
Las Vegas, NV 89104","Seafood, Steakhouses"
"904","u 136","Graham","2012-10",3.4,"Elite",3,5,"r 1412","MTO Café",4.5,"Las Vegas","NV",649,"500 S Main St
Downtown
Las Vegas, NV 89101","Breakfast & Brunch, Cafes, Comfort Food"
"905","u 137","Angie","2014-04",2.45,"Elite",3,4,"r 811","Raising Cane's",4,"Las Vegas","NV",298,"1120 E Flamingo Rd
Eastside
Las Vegas, NV 89119","American (Traditional), Fast Food, Chicken Wings"
"906","u 137","Angie","2014-04",2.45,"Elite",3,5,"r 1398","Mount Everest India's Cuisine",4.5,"Las Vegas","NV",917,"3641 W Sahara Ave
Westside
Las Vegas, NV 89102","Indian"
"907","u 137","Angie","2014-04",2.45,"Elite",3,2,"r 3245","Bonefish Grill",4,"Las Vegas","NV",341,"6527 Las Vegas Blvd. South
Southeast
Las Vegas, NV 89119","Seafood"
"908","u 138","Diona","2011-02",3.73,"Elite",5,5,"r 3337","MadHouse Coffee",4,"Las Vegas","NV",595,"8470 W Desert Inn Rd
Ste H-1
Westside
Las Vegas, NV 89117","Food, Bakeries, Coffee & Tea, Sandwiches"
"909","u 138","Diona","2011-02",3.73,"Elite",5,1,"r 2648","Vila Algarve",4,"Las Vegas","NV",147,"6120 W Tropicana Ave
Ste A 11/12
Las Vegas, NV 89103","Portuguese, Seafood, French"
"910","u 138","Diona","2011-02",3.73,"Elite",5,3,"r 969","Frank & Fina's Cocina",4,"Las Vegas","NV",307,"4175 S Grand Canyon Dr
Spring Valley
Las Vegas, NV 89147","Mexican"
"911","u 138","Diona","2011-02",3.73,"Elite",5,1,"r 3861","McDonald's",2.5,"Las Vegas","NV",20,"9415 W Tropicana Avenue
Spring Valley
Las Vegas, NV 89147","Burgers, Fast Food"
"912","u 138","Diona","2011-02",3.73,"Elite",5,2,"r 4902","Panera Bread",3.5,"Las Vegas","NV",159,"5130 South Fort Apache Road
Spring Valley
Las Vegas, NV 89148","Soup, Sandwiches, Salad"
"913","u 139","Mr","2013-04",4.31,"Elite",3,4,"r 3980","Canaletto",3.5,"Las Vegas","NV",466,"The Venetian
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",", Italian"
"914","u 139","Mr","2013-04",4.31,"Elite",3,4,"r 4068","Trattoria Reggiano",4,"Las Vegas","NV",608,"The Venetian Resort Hotel Casino
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",", Italian"
"915","u 139","Mr","2013-04",4.31,"Elite",3,4,"r 1197","Prime",4,"Las Vegas","NV",602,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Steakhouses, Nightlife"
"916","u 140","Alex","2011-05",3.29,"Elite",5,5,"r 4445","India Masala Bar & Grill",4,"Las Vegas","NV",225,"1040 E Flamingo Rd
Eastside
Las Vegas, NV 89119","Indian, Buffets"
"917","u 140","Alex","2011-05",3.29,"Elite",5,5,"r 3437","Sushi Koma",4,"Las Vegas","NV",674,"8665 W Flamingo Rd
Ste 106
Spring Valley
Las Vegas, NV 89147","Sushi Bars, Japanese"
"918","u 140","Alex","2011-05",3.29,"Elite",5,4,"r 2970","Royal Indian Bistro",3.5,"Las Vegas","NV",120,"3700 W Flamingo Rd
Las Vegas, NV 89103","Bars, Indian, Nightlife"
"919","u 140","Alex","2011-05",3.29,"Elite",5,2,"r 352","Blue Fin Sushi & Roll",4,"Las Vegas","NV",356,"3980 E Sunset Rd
Ste 102
Las Vegas, NV 89120","Sushi Bars"
"920","u 140","Alex","2011-05",3.29,"Elite",5,5,"r 4643","Angara Indian Spice Grill",4.5,"Las Vegas","NV",99,"4165 S Grand Canyon Dr
Ste 105
Spring Valley
Las Vegas, NV 89147","Indian, Middle Eastern"
"921","u 141","Fernando","2008-03",4.07,"Elite",10,5,"r 2511","Olives",4,"Las Vegas","NV",1480,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Mediterranean, Nightlife"
"922","u 141","Fernando","2008-03",4.07,"Elite",10,5,"r 3520","Nobhill Tavern by Michael Mina",4,"Las Vegas","NV",326,"3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","Bars, American (New), Nightlife"
"923","u 141","Fernando","2008-03",4.07,"Elite",10,1,"r 913","Beach Café",3,"Las Vegas","NV",185,"Tropicana Las Vegas
3801 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","American (Traditional)"
"924","u 141","Fernando","2008-03",4.07,"Elite",10,4,"r 1843","Society Cafe Encore",4,"Las Vegas","NV",600,"3131 Las Vegas Blvd South
The Strip
Las Vegas, NV 89109","American (New)"
"925","u 141","Fernando","2008-03",4.07,"Elite",10,5,"r 2800","Gordon Ramsay Steak",4,"Las Vegas","NV",2441,"Paris Las Vegas Hotel & Casino
3655 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Steakhouses"
"926","u 141","Fernando","2008-03",4.07,"Elite",10,5,"r 470","Mon Ami Gabi",4,"Las Vegas","NV",6200,"3655 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, Steakhouses, French"
"927","u 141","Fernando","2008-03",4.07,"Elite",10,1,"r 4312","Le Cafe Ile Saint Louis",2.5,"Las Vegas","NV",429,"Paris Las Vegas
3655 Las Vegas Blvd S
The Strip
Las Vegas, NV 89136","Food, Coffee & Tea, Breakfast & Brunch, French"
"928","u 141","Fernando","2008-03",4.07,"Elite",10,2,"r 4826","Feast Buffet",3.5,"Las Vegas","NV",414,"Red Rock Casino Resort & Spa
11011 W Charleston Blvd
South Summerlin
Las Vegas, NV 89135","Buffets"
"929","u 141","Fernando","2008-03",4.07,"Elite",10,5,"r 3896","Bouchon at The Venetian",4,"Las Vegas","NV",3134,"3355 Las Vegas Blvd S
Venezia Tower, 10th floor
The Strip
Las Vegas, NV 89109","Event Planning & Services, Breakfast & Brunch, Venues & Event Spaces, French"
"930","u 141","Fernando","2008-03",4.07,"Elite",10,3,"r 4629","Wichcraft",3,"Las Vegas","NV",268,"MGM Grand Hotel and Casino
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","Sandwiches"
"931","u 142","Kate","2011-11",3.85,"non-Elite",3,5,"r 4260","Rachel's Kitchen",4,"Las Vegas","NV",23,"Mccarran Airport Terminal 1
5757 Wayne Newton Blvd
Southeast
Las Vegas, NV 89136","Food, American (Traditional), Juice Bars & Smoothies, Vegetarian"
"932","u 142","Kate","2011-11",3.85,"non-Elite",3,3,"r 1876","Feast Buffet",3,"Las Vegas","NV",148,"Palace Station
2411 W Sahara Ave
Las Vegas, NV 89102","Buffets"
"933","u 142","Kate","2011-11",3.85,"non-Elite",3,2,"r 3261","Sammy's Woodfired Pizza And Grill",2.5,"Las Vegas","NV",76,"McCarran International Airport
5757 Wayne Newton Blvd
Southeast
Las Vegas, NV 89119","Pizza"
"934","u 143","Karen","2009-04",4.08,"non-Elite",5,4,"r 4731","The Buffet",3.5,"Las Vegas","NV",3546,"Wynn Las Vegas
3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Buffets"
"935","u 143","Karen","2009-04",4.08,"non-Elite",5,5,"r 4889","Wicked Spoon",3.5,"Las Vegas","NV",4967,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, Buffets"
"936","u 143","Karen","2009-04",4.08,"non-Elite",5,3,"r 4636","Burger Bar",4,"Las Vegas","NV",2266,"Mandalay Bay Hotel & Casino
3930 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers, Bars, American (New), Nightlife"
"937","u 143","Karen","2009-04",4.08,"non-Elite",5,4,"r 77","Picasso",4.5,"Las Vegas","NV",682,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Nightlife, French"
"938","u 143","Karen","2009-04",4.08,"non-Elite",5,4,"r 514","L'Atelier de Joël Robuchon",4.5,"Las Vegas","NV",864,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109","French"
"939","u 144","Thea","2013-03",3.83,"Elite",3,1,"r 3384","Boston Pizza",3.5,"Las Vegas","NV",150,"1507 Las Vegas Blvd S
Downtown
Las Vegas, NV 89104","Pizza"
"940","u 144","Thea","2013-03",3.83,"Elite",3,5,"r 2635","Sofias Pizza",2.5,"Las Vegas","NV",63,"5645 S Eastern Ave
Ste 1
Southeast
Las Vegas, NV 89136","Delis, Pizza"
"941","u 144","Thea","2013-03",3.83,"Elite",3,5,"r 2674","Lotus of Siam",4,"Las Vegas","NV",3225,"953 E Sahara Ave
Ste A5
Eastside
Las Vegas, NV 89104","Thai"
"942","u 145","Jeffy","2013-09",4,"Elite",6,5,"r 1756","808 Sushi",3.5,"Las Vegas","NV",409,"7435 S Durango Dr
Southwest
Las Vegas, NV 89113","Sushi Bars"
"943","u 145","Jeffy","2013-09",4,"Elite",6,3,"r 4900","Sushi Kaya",3.5,"Las Vegas","NV",776,"4355 Spring Mountain Rd
Ste 101B
Chinatown
Las Vegas, NV 89103","Sushi Bars, Japanese"
"944","u 145","Jeffy","2013-09",4,"Elite",6,4,"r 2100","Sundance Grill",3,"Las Vegas","NV",116,"Silverton Casino Hotel
3333 Blue Diamond Rd
Southwest
Las Vegas, NV 89139","American (Traditional)"
"945","u 145","Jeffy","2013-09",4,"Elite",6,4,"r 1819","Meatball Spot",3.5,"Las Vegas","NV",40,"Planet Hollywood - Miracle Mile Shops
3663 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Italian, American (New)"
"946","u 145","Jeffy","2013-09",4,"Elite",6,4,"r 3333","Baja Fresh",3,"Las Vegas","NV",37,"9310 S Eastern Ave
Ste 101
Las Vegas, NV 89123","Mexican"
